Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProdTaken
1.1790199507450434,1.4448179223227873,0.643844030948291,0.061428637990453394,0.25979797688640904,1.7760518306186335,0.38615676003856797,-0.64717943470015,-0.7543837572311927,-1.2458363432301078,0.9050092005518201,0.1248675742295827,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,2.252944201652046,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
-0.02143177820328316,1.4448179223227873,-0.07154648499540849,0.061428637990453394,-0.7312031049823197,0.5241128561900297,-0.6873188779196,-0.64717943470015,-1.4837578058139733,0.8026736460483064,0.9050092005518201,0.17004524322891076,-1.5662616184664562,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,2.153592657787592,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,-0.7364154345936079,2.153592657787592,-0.15577433984870592,0
0.08770019715565561,-0.7240992020625666,-0.786937000939108,1.4491967413240734,1.2507990587551376,-0.727826118238574,2.533108035954904,1.5451665278321431,-0.025009708648411937,-1.2458363432301078,-0.2656639911297278,-0.5366625789748641,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,1
-0.6762236303569158,1.4448179223227873,-0.5484734956245415,-1.3263394653431666,-0.7312031049823197,0.5241128561900297,-0.6873188779196,-0.64717943470015,-0.025009708648411937,-1.2458363432301078,-1.4363371828112756,-1.2233170481024067,-1.5662616184664562,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,-1.2233143727083027,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,0
-0.4579596796390382,1.4448179223227873,-1.1446322589109577,-1.3263394653431666,-2.713205268719777,1.7760518306186335,-0.15058105894051604,-0.64717943470015,-0.025009708648411937,-1.2458363432301078,-0.2656639911297278,-0.6270179169735203,-1.5662616184664562,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,-1.2233143727083027,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
0.6333600739503494,-0.7240992020625666,2.4323203208075395,1.4491967413240734,0.25979797688640904,-0.727826118238574,0.38615676003856797,-0.64717943470015,-0.025009708648411937,0.8026736460483064,0.9050092005518201,0.03174625649627381,-1.5662616184664562,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,-1.2233143727083027,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
0.08770019715565561,1.4448179223227873,-1.1446322589109577,-1.3263394653431666,0.25979797688640904,-0.727826118238574,0.9228945790176519,-0.64717943470015,-1.4837578058139733,-1.2458363432301078,-0.2656639911297278,0.13593149316819367,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,-1.2233143727083027,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,2.252944201652046,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
1.1790199507450434,-0.7240992020625666,0.643844030948291,0.061428637990453394,-0.7312031049823197,-0.727826118238574,-0.6873188779196,-0.64717943470015,-0.025009708648411937,-1.2458363432301078,-1.4363371828112756,2.343874816354743,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,-1.2233143727083027,-0.7364154345936079,-0.15577433984870592,2.153592657787592,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,-0.7364154345936079,2.153592657787592,-0.15577433984870592,1
0.7424920493092882,-0.7240992020625666,0.8823075362628575,0.061428637990453394,1.2507990587551376,-0.727826118238574,-0.15058105894051604,-0.64717943470015,0.7043643399343688,0.8026736460483064,-1.4363371828112756,-1.3383357054017164,-1.5662616184664562,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,0
1.0698879753861046,-0.7240992020625666,1.120771041577424,0.061428637990453394,0.25979797688640904,-0.727826118238574,0.38615676003856797,-0.64717943470015,1.4337383885171495,-1.2458363432301078,-0.2656639911297278,0.09029282754642345,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,-1.2233143727083027,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
1.6155478521807984,-0.7240992020625666,0.04768526766187476,1.4491967413240734,0.25979797688640904,-0.727826118238574,0.9228945790176519,-0.64717943470015,-0.025009708648411937,0.8026736460483064,-0.2656639911297278,-0.54012005364318,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,0
2.4886036550523087,1.4448179223227873,0.7630757836055743,-1.3263394653431666,-0.7312031049823197,1.7760518306186335,-1.2240566968986841,-0.64717943470015,0.7043643399343688,0.8026736460483064,-1.4363371828112756,-0.6203334659481095,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
1.288151926103982,-0.7240992020625666,-0.31000999030997495,-1.3263394653431666,0.25979797688640904,-0.727826118238574,-1.2240566968986841,-0.64717943470015,-0.7543837572311927,0.8026736460483064,-0.2656639911297278,0.6612371444409931,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,2.153592657787592,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,2.252944201652046,-0.8026736460483063,-0.7364154345936079,2.153592657787592,-0.15577433984870592,0
-0.7853556057158546,-0.7240992020625666,-0.07154648499540849,0.061428637990453394,-0.7312031049823197,1.7760518306186335,-0.6873188779196,-0.64717943470015,-1.4837578058139733,0.8026736460483064,-0.2656639911297278,-1.1580860260268462,-1.5662616184664562,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
1.0698879753861046,-0.7240992020625666,-1.0254005062536744,1.4491967413240734,0.25979797688640904,1.7760518306186335,-0.6873188779196,-0.64717943470015,-1.4837578058139733,-1.2458363432301078,2.075682392233368,1.147358082806212,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,2.153592657787592,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,-0.7364154345936079,2.153592657787592,-0.15577433984870592,0
-0.34882770428009946,1.4448179223227873,1.3592345468919904,0.061428637990453394,-2.713205268719777,-0.727826118238574,-0.6873188779196,-0.64717943470015,-0.025009708648411937,-1.2458363432301078,-1.4363371828112756,-0.6360073511111417,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
0.6333600739503494,-0.7240992020625666,2.07462506283569,0.061428637990453394,0.25979797688640904,1.7760518306186335,0.9228945790176519,1.5451665278321431,-0.025009708648411937,-1.2458363432301078,-0.2656639911297278,2.022099173890141,-1.5662616184664562,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,-1.2233143727083027,-0.7364154345936079,-0.15577433984870592,2.153592657787592,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,-0.7364154345936079,2.153592657787592,-0.15577433984870592,0
-0.13056375356222194,-0.7240992020625666,1.0015392889201407,0.061428637990453394,-0.7312031049823197,-0.727826118238574,-0.6873188779196,-0.64717943470015,-0.025009708648411937,0.8026736460483064,0.9050092005518201,-1.3699139740390018,-1.5662616184664562,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,-1.2233143727083027,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,0
1.8338118028986758,-0.7240992020625666,-0.31000999030997495,0.061428637990453394,0.25979797688640904,-0.727826118238574,0.38615676003856797,-0.64717943470015,1.4337383885171495,0.8026736460483064,-0.2656639911297278,-0.453683186935282,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
0.6333600739503494,-0.7240992020625666,2.4323203208075395,1.4491967413240734,0.25979797688640904,0.5241128561900297,-0.15058105894051604,-0.64717943470015,-0.025009708648411937,0.8026736460483064,0.9050092005518201,0.003625462527304287,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
-0.34882770428009946,-0.7240992020625666,-0.07154648499540849,1.4491967413240734,0.25979797688640904,-0.727826118238574,0.38615676003856797,1.5451665278321431,-0.025009708648411937,-1.2458363432301078,2.075682392233368,0.4540191626532587,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,2.252944201652046,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
-0.02143177820328316,-0.7240992020625666,-0.6677052482818248,0.061428637990453394,0.25979797688640904,0.5241128561900297,-0.15058105894051604,-0.64717943470015,-0.025009708648411937,0.8026736460483064,0.9050092005518201,-0.16740428439872343,-1.5662616184664562,3.0907331782195904,-0.9747573932440271,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,0
-0.4579596796390382,-0.7240992020625666,-1.1446322589109577,0.061428637990453394,0.25979797688640904,1.7760518306186335,0.38615676003856797,1.5451665278321431,0.7043643399343688,0.8026736460483064,-0.2656639911297278,-1.221012064990196,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,0
-0.2396957289211607,-0.7240992020625666,-0.07154648499540849,1.4491967413240734,0.25979797688640904,-0.727826118238574,0.9228945790176519,-0.64717943470015,0.7043643399343688,-1.2458363432301078,0.9050092005518201,0.3973165780928775,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,-1.2233143727083027,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,2.252944201652046,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
-0.567091654997977,-0.7240992020625666,1.7169298048638402,0.061428637990453394,-0.7312031049823197,-0.727826118238574,-0.6873188779196,-0.64717943470015,0.7043643399343688,0.8026736460483064,-1.4363371828112756,-0.6424613038253314,-1.5662616184664562,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
0.08770019715565561,-0.7240992020625666,-1.0254005062536744,1.4491967413240734,0.25979797688640904,0.5241128561900297,2.533108035954904,-0.64717943470015,-1.4837578058139733,0.8026736460483064,2.075682392233368,0.4676185630153013,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,-1.2233143727083027,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
0.7424920493092882,-0.7240992020625666,2.1938568154929734,0.061428637990453394,0.25979797688640904,1.7760518306186335,-0.6873188779196,-0.64717943470015,0.7043643399343688,-1.2458363432301078,-0.2656639911297278,1.4755876779850037,-1.5662616184664562,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,-1.2233143727083027,-0.7364154345936079,-0.15577433984870592,2.153592657787592,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,-0.7364154345936079,2.153592657787592,-0.15577433984870592,0
1.0698879753861046,-0.7240992020625666,-0.9061687535963912,-1.3263394653431666,-0.7312031049823197,-0.727826118238574,0.38615676003856797,-0.64717943470015,1.4337383885171495,0.8026736460483064,-1.4363371828112756,2.091248667256459,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,-1.2233143727083027,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,4.125829845026617,-0.9578692232733035,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,0
2.0520757536165535,-0.7240992020625666,-0.31000999030997495,-1.3263394653431666,1.2507990587551376,-0.727826118238574,0.9228945790176519,-0.64717943470015,-1.4837578058139733,-1.2458363432301078,-1.4363371828112756,-0.19275909863304022,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,2.153592657787592,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,2.252944201652046,-0.8026736460483063,-0.7364154345936079,2.153592657787592,-0.15577433984870592,0
0.7424920493092882,-0.7240992020625666,-1.1446322589109577,-1.3263394653431666,-0.7312031049823197,-0.727826118238574,1.99637021697582,1.5451665278321431,0.7043643399343688,-1.2458363432301078,-0.2656639911297278,-1.3046829519634415,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,0
-0.6762236303569158,-0.7240992020625666,-0.07154648499540849,1.4491967413240734,-1.7222041868510485,1.7760518306186335,-0.6873188779196,1.5451665278321431,-0.7543837572311927,-1.2458363432301078,2.075682392233368,1.6129646714727566,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,-1.2233143727083027,-0.7364154345936079,-0.15577433984870592,2.153592657787592,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,-0.7364154345936079,2.153592657787592,-0.15577433984870592,0
0.30596414787353315,-0.7240992020625666,-0.07154648499540849,-1.3263394653431666,-0.7312031049823197,1.7760518306186335,0.38615676003856797,-0.64717943470015,-1.4837578058139733,0.8026736460483064,-0.2656639911297278,-1.4010312460538452,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,1
-1.003619556433732,-0.7240992020625666,-0.19077823765269172,0.061428637990453394,1.2507990587551376,1.7760518306186335,-0.6873188779196,-0.64717943470015,-0.025009708648411937,0.8026736460483064,-0.2656639911297278,0.5515199482997677,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,-1.2233143727083027,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,2.252944201652046,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
-0.6762236303569158,-0.7240992020625666,-0.786937000939108,1.4491967413240734,0.25979797688640904,0.5241128561900297,-0.15058105894051604,-0.64717943470015,-0.025009708648411937,-1.2458363432301078,-0.2656639911297278,1.7282138270832872,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,2.3000426253509683,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,1
-0.13056375356222194,-0.7240992020625666,0.04768526766187476,0.061428637990453394,0.25979797688640904,-0.727826118238574,-0.15058105894051604,-0.64717943470015,0.7043643399343688,-1.2458363432301078,0.9050092005518201,0.1566763411780892,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,2.252944201652046,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
1.7246798275397373,-0.7240992020625666,-0.6677052482818248,0.061428637990453394,1.2507990587551376,-0.727826118238574,0.38615676003856797,1.5451665278321431,-1.4837578058139733,0.8026736460483064,-0.2656639911297278,0.8184369926937571,0.6384629414459576,-0.32354782581913066,-0.9747573932440271,1.1814473219143338,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,2.153592657787592,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,-0.7364154345936079,2.153592657787592,-0.15577433984870592,0
0.8516240246682271,-0.7240992020625666,-0.6677052482818248,0.061428637990453394,0.25979797688640904,1.7760518306186335,1.459632397996736,-0.64717943470015,1.4337383885171495,0.8026736460483064,0.9050092005518201,-0.4739670383227354,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,1
-0.567091654997977,1.4448179223227873,-0.31000999030997495,0.061428637990453394,0.25979797688640904,-0.727826118238574,-0.6873188779196,-0.64717943470015,-0.025009708648411937,0.8026736460483064,0.9050092005518201,-0.6021240993616457,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
0.8516240246682271,-0.7240992020625666,-0.9061687535963912,-1.3263394653431666,0.25979797688640904,-0.727826118238574,-0.6873188779196,-0.64717943470015,0.7043643399343688,0.8026736460483064,-0.2656639911297278,-0.536201582352422,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,-1.2233143727083027,1.3579291701726104,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,1.0439838505122065,-0.4347745511226812,-0.4438636337583135,-0.8026736460483063,1.3579291701726104,-0.46434036463855244,-0.15577433984870592,0
0.08770019715565561,0.36035936013011033,-1.1446322589109577,-1.3263394653431666,-2.713205268719777,-0.727826118238574,-0.6873188779196,-0.64717943470015,0.7043643399343688,0.8026736460483064,-1.4363371828112756,-1.2106396409852482,0.6384629414459576,-0.32354782581913066,1.0258962967923382,-0.8464194564169571,0.8174513618981638,-0.7364154345936079,-0.15577433984870592,-0.46434036463855244,-0.242375482645128,-0.9578692232733035,-0.4347745511226812,-0.4438636337583135,1.245836343230108,-0.7364154345936079,-0.46434036463855244,-0.15577433984870592,0
